0.1,1,-0.2391,-0.1711,-0.4044,2,0.18475,-0.02625,-0.46385,3,-0.062199,0.018153,-0.4958,4,0.12415,0.19855,-0.44175,5,-0.3024,-0.3339,-0.217,6,-0.092699,-0.37035,-0.32285,7,0.1505,-0.2834,-0.38345,8,0.3103,-0.30135,-0.2508,9,-0.41665,-0.09915,-0.258,10,-0.013799,-0.1871,-0.46345,11,0.38625,-0.087352,-0.30525,12,-0.28805,0.059349,-0.40435,13,0.34525,0.13345,-0.33615,14,-0.2685,0.29745,-0.29905,15,-0.10655,0.2413,-0.42475,16,0.015049,0.3956,-0.3054,17,0.24095,0.3482,-0.2659,18,-0.1117,-0.4758,-0.1055,19,0.1174,-0.45205,-0.17855,20,-0.43665,-0.2373,-0.054952,21,0.3037,-0.3954,-0.037751,22,-0.49955,-0.019649,0.0093002,23,0.4587,-0.178,-0.08895,24,-0.45075,0.1255,-0.1763,25,0.4834,0.050048,-0.11765,26,-0.3562,0.33465,-0.10545,27,0.40055,0.2692,-0.1308,28,-0.1537,0.4579,-0.12925,29,0.099548,0.4812,-0.0924,30,-0.1099,-0.4711,0.1265,31,0.096751,-0.4868,0.060648,32,-0.3114,-0.3886,0.045102,33,0.4087,-0.26445,0.11415,34,-0.4253,-0.1925,0.17915,35,0.4843,-0.034449,0.11945,36,-0.44285,0.2146,0.08845,37,0.45365,0.18835,0.093299,38,-0.2803,0.40235,0.097651,39,0.3095,0.39005,0.045349,40,-0.05445,0.49165,0.0728,41,0.13575,0.44955,0.17165,42,-0.25225,-0.32995,0.2784,43,-0.078849,-0.25445,0.4231,44,0.053551,-0.39465,0.3023,45,0.2572,-0.36995,0.21675,46,-0.2925,-0.12615,0.3854,47,0.34545,-0.1529,0.32755,48,-0.43375,0.040499,0.2454,49,-0.082499,0.2152,0.4437,50,0.38115,0.070002,0.31595,51,-0.30025,0.2734,0.2917,52,-0.09485,0.39895,0.28605,53,0.11315,0.30335,0.381,54,0.30685,0.2821,0.27615,55,-0.057199,-0.0185,0.49635,56,0.14285,-0.1586,0.45215,57,-0.2581,0.083699,0.42,58,0.15575,0.090551,0.4664,59,-4.6614e-07,-9.5862e-08,-6.7584e-07
4.1,1,-0.2391,-0.1711,-0.4044,2,0.18475,-0.026251,-0.46385,3,-0.062197,0.01815,-0.49579,4,0.12415,0.19856,-0.44176,5,-0.3024,-0.3339,-0.217,6,-0.092698,-0.37034,-0.32285,7,0.1505,-0.2834,-0.38345,8,0.3103,-0.30135,-0.25079,9,-0.41664,-0.099145,-0.258,10,-0.013802,-0.1871,-0.46346,11,0.38625,-0.08735,-0.30525,12,-0.28805,0.059354,-0.40435,13,0.34525,0.13345,-0.33615,14,-0.2685,0.29745,-0.29905,15,-0.10655,0.2413,-0.42475,16,0.015053,0.3956,-0.3054,17,0.24095,0.3482,-0.2659,18,-0.11169,-0.47579,-0.1055,19,0.1174,-0.45205,-0.17855,20,-0.43665,-0.2373,-0.054951,21,0.3037,-0.3954,-0.037748,22,-0.49955,-0.019648,0.0092986,23,0.4587,-0.178,-0.088948,24,-0.45075,0.12551,-0.1763,25,0.4834,0.050049,-0.11765,26,-0.3562,0.33466,-0.10545,27,0.40055,0.2692,-0.1308,28,-0.1537,0.45791,-0.12925,29,0.099552,0.4812,-0.092399,30,-0.1099,-0.4711,0.1265,31,0.096749,-0.48679,0.060651,32,-0.3114,-0.3886,0.045103,33,0.4087,-0.26445,0.11416,34,-0.42529,-0.1925,0.17915,35,0.4843,-0.034448,0.11945,36,-0.44285,0.2146,0.08845,37,0.45364,0.18835,0.0933,38,-0.28029,0.40235,0.097646,39,0.3095,0.39005,0.04535,40,-0.054446,0.49166,0.0728,41,0.13575,0.44955,0.17165,42,-0.25225,-0.32995,0.2784,43,-0.078848,-0.25445,0.4231,44,0.053548,-0.39465,0.3023,45,0.2572,-0.36995,0.21675,46,-0.2925,-0.12615,0.38541,47,0.34545,-0.1529,0.32755,48,-0.43375,0.040501,0.2454,49,-0.082495,0.2152,0.4437,50,0.38115,0.069998,0.31595,51,-0.30024,0.2734,0.2917,52,-0.094849,0.39895,0.28605,53,0.11315,0.30335,0.381,54,0.30685,0.2821,0.27615,55,-0.057199,-0.018502,0.49636,56,0.14285,-0.1586,0.45216,57,-0.2581,0.083699,0.42001,58,0.15575,0.090552,0.4664,59,-0.004879,-0.071966,-0.045689,60,0.0048684,0.071979,0.045694
4.2,1,-0.2391,-0.1711,-0.4044,2,0.18474,-0.026249,-0.46384,3,-0.062199,0.018149,-0.49579,4,0.12415,0.19856,-0.44176,5,-0.3024,-0.3339,-0.217,6,-0.092696,-0.37034,-0.32285,7,0.1505,-0.2834,-0.38345,8,0.3103,-0.30135,-0.25079,9,-0.41664,-0.099147,-0.258,10,-0.013805,-0.1871,-0.46346,11,0.38625,-0.087351,-0.30525,12,-0.28804,0.059353,-0.40435,13,0.34524,0.13345,-0.33615,14,-0.2685,0.29745,-0.29905,15,-0.10655,0.2413,-0.42475,16,0.01505,0.3956,-0.3054,17,0.24095,0.3482,-0.2659,18,-0.11169,-0.47579,-0.10549,19,0.1174,-0.45205,-0.17855,20,-0.43665,-0.2373,-0.054952,21,0.3037,-0.3954,-0.03775,22,-0.49955,-0.019647,0.0092995,23,0.4587,-0.178,-0.088947,24,-0.45075,0.12551,-0.1763,25,0.4834,0.050048,-0.11766,26,-0.3562,0.33466,-0.10545,27,0.40055,0.2692,-0.1308,28,-0.1537,0.45791,-0.12925,29,0.099555,0.4812,-0.092398,30,-0.1099,-0.47109,0.1265,31,0.096749,-0.48679,0.060648,32,-0.3114,-0.3886,0.045103,33,0.4087,-0.26445,0.11415,34,-0.42529,-0.19249,0.17915,35,0.4843,-0.03445,0.11945,36,-0.44285,0.2146,0.088449,37,0.45364,0.18835,0.093299,38,-0.28029,0.40235,0.097646,39,0.3095,0.39005,0.045352,40,-0.054445,0.49166,0.072801,41,0.13575,0.44954,0.17165,42,-0.25225,-0.32995,0.2784,43,-0.078849,-0.25445,0.4231,44,0.053548,-0.39464,0.3023,45,0.2572,-0.36994,0.21675,46,-0.2925,-0.12615,0.38541,47,0.34545,-0.1529,0.32755,48,-0.43375,0.040502,0.2454,49,-0.082495,0.2152,0.4437,50,0.38115,0.069998,0.31595,51,-0.30024,0.2734,0.2917,52,-0.094848,0.39895,0.28605,53,0.11315,0.30335,0.381,54,0.30685,0.2821,0.27615,55,-0.057199,-0.018504,0.49636,56,0.14285,-0.1586,0.45216,57,-0.2581,0.083695,0.42001,58,0.15575,0.090553,0.4664,59,-0.0051565,-0.076082,-0.0483,60,0.0051478,0.07609,0.048303
4.3,1,-0.23911,-0.1711,-0.4044,2,0.18475,-0.026249,-0.46384,3,-0.062199,0.018147,-0.49579,4,0.12415,0.19856,-0.44175,5,-0.3024,-0.3339,-0.217,6,-0.092698,-0.37035,-0.32285,7,0.1505,-0.2834,-0.38345,8,0.3103,-0.30135,-0.25079,9,-0.41664,-0.099148,-0.258,10,-0.013806,-0.1871,-0.46346,11,0.38625,-0.087352,-0.30525,12,-0.28804,0.059352,-0.40435,13,0.34524,0.13345,-0.33615,14,-0.2685,0.29745,-0.29905,15,-0.10655,0.2413,-0.42474,16,0.015048,0.39561,-0.3054,17,0.24095,0.3482,-0.2659,18,-0.11169,-0.47579,-0.10549,19,0.1174,-0.45205,-0.17855,20,-0.43665,-0.2373,-0.054953,21,0.30371,-0.3954,-0.037749,22,-0.49954,-0.019647,0.0092984,23,0.4587,-0.178,-0.088948,24,-0.45075,0.12551,-0.1763,25,0.4834,0.050048,-0.11766,26,-0.3562,0.33466,-0.10545,27,0.40055,0.2692,-0.1308,28,-0.1537,0.45791,-0.12925,29,0.099556,0.4812,-0.092402,30,-0.1099,-0.47109,0.1265,31,0.09675,-0.48679,0.060647,32,-0.3114,-0.3886,0.045102,33,0.4087,-0.26445,0.11415,34,-0.42529,-0.1925,0.17915,35,0.4843,-0.03445,0.11945,36,-0.44285,0.2146,0.088449,37,0.45365,0.18835,0.093301,38,-0.28029,0.40235,0.097646,39,0.3095,0.39005,0.045352,40,-0.054445,0.49166,0.0728,41,0.13575,0.44955,0.17165,42,-0.25225,-0.32995,0.2784,43,-0.078848,-0.25445,0.4231,44,0.053547,-0.39465,0.3023,45,0.2572,-0.36994,0.21675,46,-0.2925,-0.12615,0.38541,47,0.34545,-0.1529,0.32755,48,-0.43375,0.040503,0.2454,49,-0.082497,0.2152,0.4437,50,0.38115,0.070001,0.31595,51,-0.30024,0.2734,0.2917,52,-0.094847,0.39895,0.28605,53,0.11315,0.30335,0.381,54,0.30685,0.2821,0.27615,55,-0.057198,-0.018503,0.49636,56,0.14286,-0.1586,0.45215,57,-0.2581,0.083696,0.42,58,0.15575,0.090552,0.46641,59,-0.0054358,-0.080196,-0.050911,60,0.0054266,0.080202,0.050915
4.4,1,-0.2391,-0.1711,-0.4044,2,0.18475,-0.026249,-0.46384,3,-0.062198,0.018148,-0.49579,4,0.12415,0.19856,-0.44175,5,-0.3024,-0.3339,-0.217,6,-0.092698,-0.37035,-0.32285,7,0.1505,-0.2834,-0.38345,8,0.3103,-0.30135,-0.25079,9,-0.41665,-0.099146,-0.258,10,-0.013807,-0.1871,-0.46346,11,0.38625,-0.087351,-0.30525,12,-0.28804,0.059352,-0.40435,13,0.34524,0.13345,-0.33615,14,-0.2685,0.29745,-0.29905,15,-0.10655,0.2413,-0.42474,16,0.015048,0.39561,-0.3054,17,0.24095,0.3482,-0.2659,18,-0.11169,-0.47579,-0.10549,19,0.11741,-0.45205,-0.17855,20,-0.43665,-0.2373,-0.054953,21,0.3037,-0.3954,-0.037749,22,-0.49955,-0.019648,0.0092962,23,0.4587,-0.178,-0.088949,24,-0.45075,0.12551,-0.1763,25,0.4834,0.050048,-0.11765,26,-0.3562,0.33466,-0.10545,27,0.40055,0.2692,-0.1308,28,-0.15369,0.45791,-0.12925,29,0.099555,0.4812,-0.092403,30,-0.1099,-0.47109,0.1265,31,0.096749,-0.48679,0.060647,32,-0.3114,-0.3886,0.0451,33,0.4087,-0.26445,0.11415,34,-0.42529,-0.1925,0.17915,35,0.4843,-0.03445,0.11945,36,-0.44285,0.2146,0.088448,37,0.45365,0.18835,0.0933,38,-0.28029,0.40235,0.097646,39,0.3095,0.39005,0.045352,40,-0.054445,0.49166,0.072799,41,0.13575,0.44955,0.17165,42,-0.25225,-0.32995,0.27841,43,-0.078846,-0.25445,0.4231,44,0.053549,-0.39465,0.3023,45,0.2572,-0.36995,0.21675,46,-0.2925,-0.12615,0.38541,47,0.34545,-0.1529,0.32755,48,-0.43375,0.040503,0.2454,49,-0.082496,0.2152,0.4437,50,0.38115,0.070001,0.31595,51,-0.30024,0.2734,0.2917,52,-0.094847,0.39895,0.28605,53,0.11315,0.30335,0.381,54,0.30685,0.2821,0.27615,55,-0.057196,-0.018504,0.49636,56,0.14285,-0.1586,0.45216,57,-0.2581,0.083697,0.42,58,0.15575,0.090552,0.4664,59,-0.0057134,-0.084307,-0.053524,60,0.005704,0.084315,0.053526
4.5,1,-0.2391,-0.1711,-0.4044,2,0.18475,-0.026249,-0.46384,3,-0.062198,0.01815,-0.49579,4,0.12415,0.19856,-0.44175,5,-0.3024,-0.3339,-0.217,6,-0.0927,-0.37035,-0.32285,7,0.1505,-0.2834,-0.38345,8,0.3103,-0.30135,-0.25079,9,-0.41664,-0.099146,-0.258,10,-0.013805,-0.1871,-0.46346,11,0.38626,-0.08735,-0.30526,12,-0.28804,0.059354,-0.40435,13,0.34525,0.13345,-0.33615,14,-0.2685,0.29745,-0.29905,15,-0.10655,0.2413,-0.42475,16,0.015048,0.39561,-0.3054,17,0.24095,0.3482,-0.2659,18,-0.11169,-0.47579,-0.10549,19,0.1174,-0.45205,-0.17855,20,-0.43665,-0.2373,-0.054952,21,0.3037,-0.3954,-0.037749,22,-0.49954,-0.019647,0.0092969,23,0.4587,-0.178,-0.088949,24,-0.45075,0.12551,-0.1763,25,0.4834,0.050048,-0.11765,26,-0.3562,0.33466,-0.10545,27,0.40055,0.2692,-0.1308,28,-0.15369,0.45791,-0.12925,29,0.099555,0.4812,-0.092403,30,-0.1099,-0.47109,0.1265,31,0.09675,-0.48679,0.060647,32,-0.3114,-0.3886,0.0451,33,0.4087,-0.26445,0.11416,34,-0.42529,-0.1925,0.17915,35,0.4843,-0.034452,0.11945,36,-0.44285,0.2146,0.088448,37,0.45365,0.18835,0.093299,38,-0.28029,0.40235,0.097646,39,0.3095,0.39005,0.045352,40,-0.054446,0.49166,0.072798,41,0.13575,0.44955,0.17165,42,-0.25225,-0.32995,0.27841,43,-0.078847,-0.25445,0.4231,44,0.053549,-0.39465,0.30231,45,0.2572,-0.36995,0.21675,46,-0.2925,-0.12615,0.38541,47,0.34544,-0.1529,0.32755,48,-0.43375,0.040502,0.2454,49,-0.082494,0.2152,0.4437,50,0.38115,0.069999,0.31595,51,-0.30024,0.27339,0.2917,52,-0.094847,0.39895,0.28605,53,0.11315,0.30335,0.381,54,0.30685,0.2821,0.27615,55,-0.057196,-0.018501,0.49636,56,0.14285,-0.1586,0.45215,57,-0.2581,0.083697,0.42,58,0.15575,0.090553,0.4664,59,-0.005993,-0.088419,-0.056135,60,0.0059805,0.088428,0.056139
4.6,1,-0.23911,-0.1711,-0.4044,2,0.18475,-0.026248,-0.46384,3,-0.062197,0.018148,-0.49579,4,0.12415,0.19856,-0.44175,5,-0.3024,-0.3339,-0.217,6,-0.092698,-0.37035,-0.32285,7,0.1505,-0.2834,-0.38345,8,0.3103,-0.30135,-0.2508,9,-0.41665,-0.099146,-0.258,10,-0.013806,-0.18711,-0.46346,11,0.38626,-0.087349,-0.30525,12,-0.28804,0.059354,-0.40435,13,0.34524,0.13345,-0.33615,14,-0.2685,0.29745,-0.29905,15,-0.10655,0.2413,-0.42475,16,0.015049,0.39561,-0.3054,17,0.24095,0.3482,-0.2659,18,-0.1117,-0.47579,-0.10549,19,0.11741,-0.45205,-0.17855,20,-0.43665,-0.2373,-0.054951,21,0.3037,-0.3954,-0.037748,22,-0.49954,-0.019648,0.0092957,23,0.4587,-0.178,-0.088948,24,-0.45075,0.1255,-0.1763,25,0.4834,0.050047,-0.11765,26,-0.3562,0.33466,-0.10545,27,0.40055,0.2692,-0.1308,28,-0.1537,0.45791,-0.12925,29,0.099555,0.4812,-0.092401,30,-0.1099,-0.47109,0.1265,31,0.096752,-0.48679,0.060646,32,-0.3114,-0.3886,0.045099,33,0.4087,-0.26445,0.11415,34,-0.4253,-0.1925,0.17915,35,0.48429,-0.034454,0.11945,36,-0.44285,0.2146,0.088448,37,0.45365,0.18835,0.093298,38,-0.28029,0.40235,0.097647,39,0.3095,0.39005,0.045352,40,-0.054446,0.49166,0.072799,41,0.13575,0.44955,0.17165,42,-0.25225,-0.32995,0.27841,43,-0.078848,-0.25445,0.4231,44,0.053548,-0.39465,0.3023,45,0.2572,-0.36995,0.21675,46,-0.2925,-0.12615,0.38541,47,0.34545,-0.1529,0.32755,48,-0.43375,0.0405,0.2454,49,-0.082495,0.2152,0.4437,50,0.38115,0.070001,0.31595,51,-0.30024,0.2734,0.2917,52,-0.094846,0.39895,0.28604,53,0.11315,0.30335,0.381,54,0.30685,0.2821,0.27615,55,-0.057197,-0.018499,0.49636,56,0.14285,-0.1586,0.45215,57,-0.2581,0.083697,0.42,58,0.15575,0.09055,0.4664,59,-0.0062718,-0.092531,-0.058747,60,0.006259,0.092542,0.058748
4.7,1,-0.23911,-0.1711,-0.4044,2,0.18475,-0.02625,-0.46385,3,-0.062198,0.018149,-0.49579,4,0.12415,0.19855,-0.44175,5,-0.3024,-0.3339,-0.217,6,-0.092697,-0.37035,-0.32285,7,0.1505,-0.2834,-0.38345,8,0.3103,-0.30134,-0.2508,9,-0.41664,-0.099147,-0.258,10,-0.013806,-0.1871,-0.46346,11,0.38626,-0.087351,-0.30525,12,-0.28805,0.059354,-0.40435,13,0.34525,0.13345,-0.33615,14,-0.2685,0.29745,-0.29905,15,-0.10655,0.2413,-0.42475,16,0.015051,0.39561,-0.3054,17,0.24095,0.34821,-0.2659,18,-0.1117,-0.47579,-0.10549,19,0.1174,-0.45205,-0.17855,20,-0.43665,-0.2373,-0.054951,21,0.3037,-0.3954,-0.037747,22,-0.49955,-0.019648,0.0092965,23,0.4587,-0.178,-0.088947,24,-0.45075,0.1255,-0.1763,25,0.4834,0.050049,-0.11765,26,-0.3562,0.33466,-0.10545,27,0.40055,0.2692,-0.1308,28,-0.1537,0.45791,-0.12925,29,0.099555,0.4812,-0.092402,30,-0.10989,-0.47109,0.1265,31,0.096751,-0.48679,0.060648,32,-0.3114,-0.3886,0.045101,33,0.4087,-0.26445,0.11415,34,-0.4253,-0.1925,0.17915,35,0.4843,-0.034453,0.11945,36,-0.44285,0.2146,0.088447,37,0.45365,0.18835,0.093299,38,-0.28029,0.40235,0.09765,39,0.3095,0.39005,0.045351,40,-0.054448,0.49166,0.072798,41,0.13575,0.44955,0.17165,42,-0.25225,-0.32995,0.27841,43,-0.078849,-0.25444,0.42311,44,0.05355,-0.39465,0.3023,45,0.2572,-0.36995,0.21675,46,-0.2925,-0.12615,0.3854,47,0.34545,-0.15289,0.32755,48,-0.43375,0.040502,0.2454,49,-0.082496,0.2152,0.4437,50,0.38115,0.070001,0.31595,51,-0.30024,0.2734,0.2917,52,-0.094845,0.39895,0.28605,53,0.11316,0.30335,0.381,54,0.30685,0.2821,0.27615,55,-0.057198,-0.0185,0.49636,56,0.14285,-0.1586,0.45215,57,-0.2581,0.083699,0.42,58,0.15575,0.090551,0.4664,59,-0.0065517,-0.096645,-0.061359,60,0.0065406,0.096654,0.06136
4.8,1,-0.23911,-0.1711,-0.4044,2,0.18475,-0.026251,-0.46385,3,-0.0622,0.01815,-0.49579,4,0.12415,0.19856,-0.44175,5,-0.3024,-0.3339,-0.217,6,-0.092696,-0.37035,-0.32285,7,0.1505,-0.2834,-0.38345,8,0.3103,-0.30134,-0.2508,9,-0.41664,-0.099147,-0.258,10,-0.013806,-0.1871,-0.46346,11,0.38625,-0.087352,-0.30525,12,-0.28805,0.059353,-0.40435,13,0.34524,0.13345,-0.33615,14,-0.2685,0.29745,-0.29905,15,-0.10655,0.2413,-0.42475,16,0.015049,0.39561,-0.3054,17,0.24095,0.34821,-0.2659,18,-0.11169,-0.47579,-0.10549,19,0.11741,-0.45205,-0.17855,20,-0.43665,-0.2373,-0.054949,21,0.3037,-0.3954,-0.037748,22,-0.49955,-0.019647,0.0092954,23,0.4587,-0.178,-0.088946,24,-0.45075,0.1255,-0.1763,25,0.4834,0.05005,-0.11765,26,-0.3562,0.33466,-0.10545,27,0.40055,0.2692,-0.1308,28,-0.1537,0.45791,-0.12925,29,0.099554,0.4812,-0.092401,30,-0.1099,-0.47109,0.1265,31,0.096752,-0.48679,0.06065,32,-0.3114,-0.3886,0.045103,33,0.4087,-0.26445,0.11415,34,-0.4253,-0.1925,0.17915,35,0.4843,-0.034454,0.11945,36,-0.44285,0.21461,0.088447,37,0.45365,0.18835,0.093298,38,-0.28029,0.40235,0.097652,39,0.3095,0.39005,0.045351,40,-0.054447,0.49166,0.072799,41,0.13575,0.44955,0.17165,42,-0.25225,-0.32995,0.2784,43,-0.078851,-0.25445,0.4231,44,0.05355,-0.39465,0.30231,45,0.2572,-0.36995,0.21675,46,-0.2925,-0.12615,0.3854,47,0.34545,-0.15289,0.32755,48,-0.43375,0.040503,0.2454,49,-0.082496,0.2152,0.4437,50,0.38115,0.070003,0.31595,51,-0.30024,0.27339,0.2917,52,-0.094844,0.39895,0.28605,53,0.11315,0.30335,0.381,54,0.30685,0.2821,0.27615,55,-0.057198,-0.018501,0.49636,56,0.14285,-0.1586,0.45215,57,-0.2581,0.083698,0.42,58,0.15575,0.090549,0.4664,59,-0.0068286,-0.10076,-0.06397,60,0.0068201,0.10076,0.06397
4.9,1,-0.23911,-0.17111,-0.4044,2,0.18475,-0.02625,-0.46385,3,-0.062201,0.018149,-0.4958,4,0.12415,0.19856,-0.44175,5,-0.3024,-0.3339,-0.217,6,-0.092697,-0.37035,-0.32285,7,0.1505,-0.2834,-0.38345,8,0.3103,-0.30134,-0.2508,9,-0.41664,-0.099145,-0.258,10,-0.013805,-0.1871,-0.46346,11,0.38625,-0.087351,-0.30525,12,-0.28805,0.059351,-0.40435,13,0.34524,0.13345,-0.33615,14,-0.26849,0.29745,-0.29905,15,-0.10655,0.2413,-0.42475,16,0.01505,0.39561,-0.30541,17,0.24095,0.34821,-0.2659,18,-0.11169,-0.47579,-0.1055,19,0.11741,-0.45205,-0.17855,20,-0.43665,-0.2373,-0.054949,21,0.30371,-0.3954,-0.037747,22,-0.49954,-0.019648,0.0092978,23,0.4587,-0.178,-0.088944,24,-0.45075,0.1255,-0.1763,25,0.48341,0.050049,-0.11765,26,-0.35619,0.33466,-0.10545,27,0.40055,0.2692,-0.1308,28,-0.1537,0.45791,-0.12925,29,0.099553,0.4812,-0.092402,30,-0.1099,-0.47109,0.1265,31,0.096751,-0.4868,0.06065,32,-0.3114,-0.3886,0.045102,33,0.4087,-0.26445,0.11416,34,-0.4253,-0.1925,0.17915,35,0.4843,-0.034454,0.11945,36,-0.44284,0.2146,0.088448,37,0.45365,0.18835,0.093297,38,-0.28029,0.40235,0.097651,39,0.3095,0.39005,0.045351,40,-0.054446,0.49166,0.072797,41,0.13575,0.44955,0.17165,42,-0.25225,-0.32995,0.2784,43,-0.07885,-0.25445,0.42311,44,0.05355,-0.39465,0.30231,45,0.2572,-0.36995,0.21675,46,-0.2925,-0.12615,0.3854,47,0.34544,-0.15289,0.32755,48,-0.43375,0.040503,0.2454,49,-0.082496,0.2152,0.4437,50,0.38115,0.070002,0.31595,51,-0.30025,0.2734,0.2917,52,-0.094845,0.39895,0.28605,53,0.11315,0.30335,0.381,54,0.30685,0.2821,0.27615,55,-0.057198,-0.0185,0.49636,56,0.14285,-0.1586,0.45215,57,-0.2581,0.083699,0.42,58,0.15575,0.090549,0.4664,59,-0.0071062,-0.10487,-0.066582,60,0.0070967,0.10487,0.066584
5,1,-0.23911,-0.1711,-0.4044,2,0.18475,-0.02625,-0.46385,3,-0.062202,0.01815,-0.49579,4,0.12415,0.19856,-0.44175,5,-0.3024,-0.3339,-0.217,6,-0.092699,-0.37034,-0.32285,7,0.1505,-0.2834,-0.38345,8,0.3103,-0.30135,-0.25079,9,-0.41664,-0.099146,-0.258,10,-0.013805,-0.1871,-0.46346,11,0.38625,-0.087351,-0.30525,12,-0.28805,0.059351,-0.40435,13,0.34524,0.13345,-0.33615,14,-0.26849,0.29745,-0.29905,15,-0.10655,0.2413,-0.42475,16,0.015052,0.39561,-0.30541,17,0.24095,0.3482,-0.2659,18,-0.11169,-0.47579,-0.1055,19,0.1174,-0.45206,-0.17855,20,-0.43665,-0.2373,-0.05495,21,0.30371,-0.3954,-0.037747,22,-0.49954,-0.019648,0.0092997,23,0.4587,-0.178,-0.088943,24,-0.45075,0.12551,-0.1763,25,0.48341,0.050052,-0.11765,26,-0.3562,0.33466,-0.10545,27,0.40055,0.2692,-0.1308,28,-0.1537,0.45791,-0.12925,29,0.099552,0.4812,-0.092399,30,-0.1099,-0.47109,0.1265,31,0.096753,-0.48679,0.060652,32,-0.3114,-0.3886,0.045104,33,0.4087,-0.26445,0.11416,34,-0.4253,-0.1925,0.17915,35,0.4843,-0.034453,0.11945,36,-0.44284,0.2146,0.088449,37,0.45365,0.18835,0.093296,38,-0.28029,0.40235,0.097651,39,0.3095,0.39005,0.045348,40,-0.054446,0.49166,0.072799,41,0.13575,0.44955,0.17165,42,-0.25225,-0.32995,0.2784,43,-0.078851,-0.25445,0.4231,44,0.053549,-0.39465,0.30231,45,0.2572,-0.36995,0.21675,46,-0.2925,-0.12615,0.3854,47,0.34545,-0.1529,0.32755,48,-0.43375,0.040503,0.2454,49,-0.082496,0.2152,0.4437,50,0.38115,0.070002,0.31595,51,-0.30025,0.2734,0.2917,52,-0.094845,0.39895,0.28605,53,0.11315,0.30335,0.381,54,0.30685,0.2821,0.27615,55,-0.057198,-0.0185,0.49636,56,0.14285,-0.1586,0.45215,57,-0.2581,0.0837,0.42,58,0.15575,0.090551,0.4664,59,-0.0073852,-0.10898,-0.069194,60,0.0073756,0.10899,0.069194
